#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Atp5g1	Atp5k	10090.ENSMUSP00000088029	10090.ENSMUSP00000051222	0	0	0	0	0.587	0.978	0.800	0.579	0.999
Atp5g1	Uqcrq	10090.ENSMUSP00000088029	10090.ENSMUSP00000053145	0	0	0	0	0.842	0	0	0.430	0.906
Atp5g1	Uqcr10	10090.ENSMUSP00000088029	10090.ENSMUSP00000054856	0	0	0	0	0.662	0	0	0.508	0.827
Atp5g1	Ndufa8	10090.ENSMUSP00000088029	10090.ENSMUSP00000065352	0	0	0	0	0.669	0	0	0.474	0.819
Atp5g1	Cox6b1	10090.ENSMUSP00000088029	10090.ENSMUSP00000075150	0	0	0	0	0.751	0	0	0.476	0.864
Atp5g1	Ndufa3	10090.ENSMUSP00000088029	10090.ENSMUSP00000075953	0	0	0	0	0.327	0	0	0.590	0.713
Atp5g1	Uqcrh	10090.ENSMUSP00000088029	10090.ENSMUSP00000077744	0	0	0	0	0.379	0	0	0.399	0.611
Atp5g1	mt-Atp6	10090.ENSMUSP00000088029	10090.ENSMUSP00000080996	0.110	0	0	0	0.660	0.978	0.800	0.582	0.999
Atp5g1	mt-Nd4	10090.ENSMUSP00000088029	10090.ENSMUSP00000081000	0.104	0	0	0	0.219	0	0	0.460	0.590
Atp5g1	Ndufb11	10090.ENSMUSP00000088029	10090.ENSMUSP00000112320	0	0	0	0	0.345	0	0	0.195	0.451
Atp5g1	Ndufb1-ps	10090.ENSMUSP00000088029	10090.ENSMUSP00000159138	0	0	0	0	0.203	0	0	0.416	0.515
Atp5g1	Ndufb2	10090.ENSMUSP00000088029	10090.ENSMUSP00000118918	0	0	0	0	0.392	0	0	0.300	0.556
Atp5g1	Ndufs5	10090.ENSMUSP00000088029	10090.ENSMUSP00000101813	0	0	0	0	0.323	0	0	0.400	0.577
Atp5g1	Ndufa4	10090.ENSMUSP00000088029	10090.ENSMUSP00000144932	0	0	0	0	0.497	0	0	0.375	0.672
Atp5g1	Ndufa12	10090.ENSMUSP00000088029	10090.ENSMUSP00000136313	0	0	0	0	0.649	0	0	0.173	0.698
Atp5g1	Ndufa13	10090.ENSMUSP00000088029	10090.ENSMUSP00000105796	0	0	0	0	0.609	0	0	0.328	0.726
Atp5g1	Cox4i1	10090.ENSMUSP00000088029	10090.ENSMUSP00000138019	0	0	0	0	0.531	0	0	0.447	0.729
Atp5g1	Ndufb6	10090.ENSMUSP00000088029	10090.ENSMUSP00000092746	0	0	0	0	0.595	0	0	0.425	0.757
Atp5g1	Ndufs8	10090.ENSMUSP00000088029	10090.ENSMUSP00000158541	0.082	0	0	0	0.478	0	0	0.582	0.782
Atp5g1	Ndufs7	10090.ENSMUSP00000088029	10090.ENSMUSP00000101003	0.061	0	0	0	0.607	0	0	0.471	0.788
Atp5g1	Cox7c	10090.ENSMUSP00000088029	10090.ENSMUSP00000115419	0	0	0	0	0.691	0	0	0.344	0.789
Atp5g1	Ndufb5	10090.ENSMUSP00000088029	10090.ENSMUSP00000114963	0	0	0	0	0.698	0	0	0.478	0.836
Atp5g1	Cox6c	10090.ENSMUSP00000088029	10090.ENSMUSP00000123609	0	0	0	0	0.826	0	0	0.316	0.876
Atp5g1	Cox5b	10090.ENSMUSP00000088029	10090.ENSMUSP00000141554	0	0	0	0	0.855	0	0	0.393	0.908
Atp5g1	Atp5g2	10090.ENSMUSP00000088029	10090.ENSMUSP00000140414	0	0	0.058	0.964	0.516	0.965	0.900	0.063	0.998
Atp5g1	Atp5j2	10090.ENSMUSP00000088029	10090.ENSMUSP00000125504	0	0	0	0	0.640	0.965	0.800	0.553	0.998
Atp5g1	Atp5g3	10090.ENSMUSP00000088029	10090.ENSMUSP00000107627	0	0	0.055	0.970	0.795	0.965	0.900	0.421	0.999
Atp5g1	Atp5h	10090.ENSMUSP00000088029	10090.ENSMUSP00000102147	0	0	0	0	0.688	0.978	0.800	0.598	0.999
Atp5g2	Cox5a	10090.ENSMUSP00000140414	10090.ENSMUSP00000000090	0	0	0	0	0.568	0.136	0	0.418	0.764
Atp5g2	Ndufa11	10090.ENSMUSP00000140414	10090.ENSMUSP00000002452	0	0	0	0	0.199	0	0	0.410	0.507
Atp5g2	Atp6v1f	10090.ENSMUSP00000140414	10090.ENSMUSP00000004396	0.110	0	0	0	0.364	0.626	0	0.434	0.864
Atp5g2	Ndufa2	10090.ENSMUSP00000140414	10090.ENSMUSP00000014438	0	0	0	0	0.266	0	0	0.319	0.479
Atp5g2	Uqcr11	10090.ENSMUSP00000140414	10090.ENSMUSP00000020372	0	0	0	0	0.311	0	0	0.304	0.500
Atp5g2	Uqcrb	10090.ENSMUSP00000140414	10090.ENSMUSP00000021993	0	0	0	0	0.333	0	0	0.183	0.432
Atp5g2	Ndufs6	10090.ENSMUSP00000140414	10090.ENSMUSP00000022097	0	0	0	0	0.261	0	0	0.361	0.508
Atp5g2	Ndufb9	10090.ENSMUSP00000140414	10090.ENSMUSP00000022980	0	0	0	0	0.296	0	0	0.281	0.472
Atp5g2	Ndufa6	10090.ENSMUSP00000140414	10090.ENSMUSP00000023085	0	0	0	0	0.262	0	0	0.244	0.419
Atp5g2	Ndufb4	10090.ENSMUSP00000140414	10090.ENSMUSP00000023514	0	0	0	0	0.332	0	0	0.258	0.483
Atp5g2	Atp5j	10090.ENSMUSP00000140414	10090.ENSMUSP00000023608	0	0	0	0	0.311	0.828	0.540	0.518	0.970
Atp5g2	Atp5o	10090.ENSMUSP00000140414	10090.ENSMUSP00000023677	0.110	0	0	0	0.684	0.828	0.540	0.488	0.986
Atp5g2	Ndufa5	10090.ENSMUSP00000140414	10090.ENSMUSP00000023851	0	0	0	0	0.242	0	0	0.340	0.479
Atp5g2	Ndufb3	10090.ENSMUSP00000140414	10090.ENSMUSP00000027193	0	0	0	0	0.294	0	0	0.404	0.562
Atp5g2	Ppa2	10090.ENSMUSP00000140414	10090.ENSMUSP00000029644	0	0	0	0	0.220	0	0.650	0.264	0.781
Atp5g2	Ndufc2	10090.ENSMUSP00000140414	10090.ENSMUSP00000032882	0	0	0	0	0.248	0	0	0.282	0.437
Atp5g2	Ndufab1	10090.ENSMUSP00000140414	10090.ENSMUSP00000033157	0.061	0	0	0	0.230	0	0	0.337	0.479
Atp5g2	Cox7b	10090.ENSMUSP00000140414	10090.ENSMUSP00000033582	0	0	0	0	0.151	0	0	0.399	0.468
Atp5g2	Cox7a2	10090.ENSMUSP00000140414	10090.ENSMUSP00000034881	0	0	0	0	0.328	0	0	0.449	0.614
Atp5g2	Ndufb7	10090.ENSMUSP00000140414	10090.ENSMUSP00000037341	0	0	0	0	0.286	0	0	0.381	0.539
Atp5g2	Ndufc1	10090.ENSMUSP00000140414	10090.ENSMUSP00000038463	0	0	0	0	0.234	0	0	0.430	0.545
Atp5g2	Ndufa7	10090.ENSMUSP00000140414	10090.ENSMUSP00000039692	0	0	0	0	0.405	0	0	0.357	0.602
Atp5g2	Cox8a	10090.ENSMUSP00000140414	10090.ENSMUSP00000040717	0	0	0	0	0.672	0	0	0.437	0.807
Atp5g2	Uqcrfs1	10090.ENSMUSP00000140414	10090.ENSMUSP00000045284	0	0	0	0	0.465	0	0	0.566	0.758
Atp5g2	Cox6a1	10090.ENSMUSP00000140414	10090.ENSMUSP00000047661	0	0	0	0	0.430	0.058	0	0.544	0.734
Atp5g2	Atp6v0b	10090.ENSMUSP00000140414	10090.ENSMUSP00000047682	0	0	0	0	0.064	0	0.540	0.190	0.620
Atp5g2	Atp5l	10090.ENSMUSP00000140414	10090.ENSMUSP00000047960	0	0	0	0	0.344	0.637	0.540	0.543	0.943
Atp5g2	Atp6v1g1	10090.ENSMUSP00000140414	10090.ENSMUSP00000048770	0	0	0	0	0.169	0.436	0	0.168	0.576
Atp5g2	Ndufv3	10090.ENSMUSP00000140414	10090.ENSMUSP00000049000	0	0	0	0	0.143	0	0	0.331	0.402
Atp5g2	Atp5k	10090.ENSMUSP00000140414	10090.ENSMUSP00000051222	0	0	0	0	0.547	0.766	0.540	0.503	0.972
Atp5g2	Uqcrq	10090.ENSMUSP00000140414	10090.ENSMUSP00000053145	0	0	0	0	0.327	0	0	0.490	0.642
Atp5g2	Uqcr10	10090.ENSMUSP00000140414	10090.ENSMUSP00000054856	0	0	0	0	0.271	0	0	0.332	0.493
Atp5g2	Ndufa8	10090.ENSMUSP00000140414	10090.ENSMUSP00000065352	0	0	0	0	0.312	0	0	0.341	0.528
Atp5g2	Cox6b1	10090.ENSMUSP00000140414	10090.ENSMUSP00000075150	0	0	0	0	0.297	0	0	0.273	0.467
Atp5g2	Ndufa3	10090.ENSMUSP00000140414	10090.ENSMUSP00000075953	0	0	0	0	0.237	0	0	0.448	0.561
Atp5g2	Uqcrh	10090.ENSMUSP00000140414	10090.ENSMUSP00000077744	0	0	0	0	0.268	0	0	0.268	0.441
Atp5g2	mt-Atp6	10090.ENSMUSP00000140414	10090.ENSMUSP00000080996	0.110	0	0	0	0.656	0.827	0.540	0.508	0.985
Atp5g2	mt-Nd4	10090.ENSMUSP00000140414	10090.ENSMUSP00000081000	0.104	0	0	0	0.199	0	0	0.378	0.515
Atp5g2	Ndufb6	10090.ENSMUSP00000140414	10090.ENSMUSP00000092746	0	0	0	0	0.193	0	0	0.318	0.426
Atp5g2	Ndufs7	10090.ENSMUSP00000140414	10090.ENSMUSP00000101003	0.061	0	0	0	0.310	0	0	0.515	0.659
Atp5g2	Ndufs5	10090.ENSMUSP00000140414	10090.ENSMUSP00000101813	0	0	0	0	0.277	0	0	0.274	0.453
Atp5g2	Atp5h	10090.ENSMUSP00000140414	10090.ENSMUSP00000102147	0	0	0	0	0.514	0.833	0.540	0.613	0.983
Atp5g2	Ndufa13	10090.ENSMUSP00000140414	10090.ENSMUSP00000105796	0	0	0	0	0.291	0	0	0.285	0.471
Atp5g2	Atp5g3	10090.ENSMUSP00000140414	10090.ENSMUSP00000107627	0	0	0.059	0.963	0.317	0.965	0.900	0.417	0.998
Atp5g2	Ndufb11	10090.ENSMUSP00000140414	10090.ENSMUSP00000112320	0	0	0	0	0.192	0	0	0.317	0.425
Atp5g2	Ndufb5	10090.ENSMUSP00000140414	10090.ENSMUSP00000114963	0	0	0	0	0.487	0	0	0.409	0.684
Atp5g2	Cox7c	10090.ENSMUSP00000140414	10090.ENSMUSP00000115419	0	0	0	0	0.276	0	0	0.247	0.432
Atp5g2	Cox6c	10090.ENSMUSP00000140414	10090.ENSMUSP00000123609	0	0	0	0	0.259	0	0	0.242	0.415
Atp5g2	Atp5j2	10090.ENSMUSP00000140414	10090.ENSMUSP00000125504	0	0	0	0	0.247	0.766	0.540	0.552	0.958
Atp5g2	Ndufa12	10090.ENSMUSP00000140414	10090.ENSMUSP00000136313	0	0	0	0	0.353	0	0	0.140	0.420
Atp5g2	Cox4i1	10090.ENSMUSP00000140414	10090.ENSMUSP00000138019	0	0	0	0	0.383	0	0	0.219	0.498
Atp5g2	Cox6b2	10090.ENSMUSP00000140414	10090.ENSMUSP00000138709	0	0	0	0	0.206	0	0	0.374	0.482
Atp5g2	Ndufa4	10090.ENSMUSP00000140414	10090.ENSMUSP00000144932	0	0	0	0	0.168	0	0	0.336	0.425
Atp5g2	Cox5b	10090.ENSMUSP00000140414	10090.ENSMUSP00000141554	0	0	0	0	0.376	0	0	0.356	0.582
Atp5g2	Ndufs8	10090.ENSMUSP00000140414	10090.ENSMUSP00000158541	0.082	0	0	0	0.434	0	0	0.508	0.722
Atp5g3	Cox5a	10090.ENSMUSP00000107627	10090.ENSMUSP00000000090	0	0	0	0	0.847	0.136	0	0.598	0.942
Atp5g3	Ndufa11	10090.ENSMUSP00000107627	10090.ENSMUSP00000002452	0	0	0	0	0.368	0	0	0.390	0.598
Atp5g3	Atp6v1f	10090.ENSMUSP00000107627	10090.ENSMUSP00000004396	0.110	0	0	0	0.451	0.626	0	0.407	0.877
Atp5g3	Ndufa2	10090.ENSMUSP00000107627	10090.ENSMUSP00000014438	0	0	0	0	0.389	0	0	0.292	0.549
Atp5g3	Ndufa1	10090.ENSMUSP00000107627	10090.ENSMUSP00000016571	0	0	0	0	0.570	0	0	0.362	0.714
Atp5g3	Uqcr11	10090.ENSMUSP00000107627	10090.ENSMUSP00000020372	0	0	0	0	0.521	0	0	0.439	0.719
Atp5g3	Cox11	10090.ENSMUSP00000107627	10090.ENSMUSP00000020851	0	0	0	0	0.053	0	0	0.400	0.408
Atp5g3	Uqcrb	10090.ENSMUSP00000107627	10090.ENSMUSP00000021993	0	0	0	0	0.417	0	0	0.158	0.488
Atp5g3	Ndufs6	10090.ENSMUSP00000107627	10090.ENSMUSP00000022097	0	0	0	0	0.403	0	0	0.485	0.680
Atp5g3	Ndufb9	10090.ENSMUSP00000107627	10090.ENSMUSP00000022980	0	0	0	0	0.842	0	0	0.413	0.903
Atp5g3	Ndufa6	10090.ENSMUSP00000107627	10090.ENSMUSP00000023085	0	0	0	0	0.637	0	0	0.319	0.743
Atp5g3	Ndufb4	10090.ENSMUSP00000107627	10090.ENSMUSP00000023514	0	0	0	0	0.419	0	0	0.413	0.644
Atp5g3	Atp5j	10090.ENSMUSP00000107627	10090.ENSMUSP00000023608	0	0	0	0	0.515	0.828	0.800	0.727	0.994
Atp5g3	Atp5o	10090.ENSMUSP00000107627	10090.ENSMUSP00000023677	0.110	0	0	0	0.751	0.828	0.540	0.442	0.988
Atp5g3	Ndufa5	10090.ENSMUSP00000107627	10090.ENSMUSP00000023851	0	0	0	0	0.358	0	0	0.344	0.561
Atp5g3	Ndufb3	10090.ENSMUSP00000107627	10090.ENSMUSP00000027193	0	0	0	0	0.358	0	0	0.512	0.673
Atp5g3	Ppa2	10090.ENSMUSP00000107627	10090.ENSMUSP00000029644	0	0	0	0	0.237	0	0.650	0.294	0.795
Atp5g3	Ndufc2	10090.ENSMUSP00000107627	10090.ENSMUSP00000032882	0	0	0	0	0.555	0	0	0.406	0.724
Atp5g3	Ndufab1	10090.ENSMUSP00000107627	10090.ENSMUSP00000033157	0.061	0	0	0	0.581	0	0	0.422	0.753
Atp5g3	Cox7b	10090.ENSMUSP00000107627	10090.ENSMUSP00000033582	0	0	0	0	0.653	0	0	0.435	0.795
Atp5g3	Cox7a2	10090.ENSMUSP00000107627	10090.ENSMUSP00000034881	0	0	0	0	0.863	0	0	0.576	0.939
Atp5g3	Ndufb7	10090.ENSMUSP00000107627	10090.ENSMUSP00000037341	0	0	0	0	0.518	0	0	0.555	0.776
Atp5g3	Ndufc1	10090.ENSMUSP00000107627	10090.ENSMUSP00000038463	0	0	0	0	0.491	0	0	0.456	0.711
Atp5g3	Ndufa7	10090.ENSMUSP00000107627	10090.ENSMUSP00000039692	0	0	0	0	0.306	0	0	0.383	0.554
Atp5g3	Cox8a	10090.ENSMUSP00000107627	10090.ENSMUSP00000040717	0	0	0	0	0.501	0	0	0.340	0.657
Atp5g3	Uqcrfs1	10090.ENSMUSP00000107627	10090.ENSMUSP00000045284	0	0	0	0	0.666	0	0	0.603	0.861
Atp5g3	Cox6a1	10090.ENSMUSP00000107627	10090.ENSMUSP00000047661	0	0	0	0	0.534	0.058	0	0.552	0.786
Atp5g3	Atp6v0b	10090.ENSMUSP00000107627	10090.ENSMUSP00000047682	0	0	0	0	0.053	0	0.540	0.198	0.620
Atp5g3	Atp5l	10090.ENSMUSP00000107627	10090.ENSMUSP00000047960	0	0	0	0	0.851	0.647	0.800	0.620	0.995
Atp5g3	Atp6v1g1	10090.ENSMUSP00000107627	10090.ENSMUSP00000048770	0	0	0	0	0.168	0.436	0	0.236	0.610
Atp5g3	Ndufv3	10090.ENSMUSP00000107627	10090.ENSMUSP00000049000	0	0	0	0	0.233	0	0	0.361	0.489
Atp5g3	Atp5k	10090.ENSMUSP00000107627	10090.ENSMUSP00000051222	0	0	0	0	0.588	0.803	0.800	0.576	0.992
Atp5g3	Uqcrq	10090.ENSMUSP00000107627	10090.ENSMUSP00000053145	0	0	0	0	0.574	0	0	0.567	0.808
Atp5g3	Uqcr10	10090.ENSMUSP00000107627	10090.ENSMUSP00000054856	0	0	0	0	0.468	0	0	0.486	0.715
Atp5g3	Ndufa8	10090.ENSMUSP00000107627	10090.ENSMUSP00000065352	0	0	0	0	0.477	0	0	0.510	0.733
Atp5g3	Cox6b1	10090.ENSMUSP00000107627	10090.ENSMUSP00000075150	0	0	0	0	0.850	0	0	0.497	0.921
Atp5g3	Ndufa3	10090.ENSMUSP00000107627	10090.ENSMUSP00000075953	0	0	0	0	0.225	0	0	0.376	0.496
Atp5g3	Uqcrh	10090.ENSMUSP00000107627	10090.ENSMUSP00000077744	0	0	0	0	0.494	0	0	0.454	0.712
Atp5g3	mt-Atp6	10090.ENSMUSP00000107627	10090.ENSMUSP00000080996	0.110	0	0	0	0.658	0.823	0.800	0.506	0.993
Atp5g3	mt-Nd4	10090.ENSMUSP00000107627	10090.ENSMUSP00000081000	0.104	0	0	0	0.220	0	0	0.388	0.535
Atp5g3	Ndufb6	10090.ENSMUSP00000107627	10090.ENSMUSP00000092746	0	0	0	0	0.571	0	0	0.320	0.696
Atp5g3	Ndufs7	10090.ENSMUSP00000107627	10090.ENSMUSP00000101003	0.061	0	0	0	0.482	0	0	0.471	0.720
Atp5g3	Ndufs5	10090.ENSMUSP00000107627	10090.ENSMUSP00000101813	0	0	0	0	0.266	0	0	0.454	0.582
Atp5g3	Atp5h	10090.ENSMUSP00000107627	10090.ENSMUSP00000102147	0	0	0	0	0.658	0.833	0.800	0.758	0.996
Atp5g3	Ndufa13	10090.ENSMUSP00000107627	10090.ENSMUSP00000105796	0	0	0	0	0.665	0	0	0.250	0.738
Atp5g3	Ndufb1-ps	10090.ENSMUSP00000107627	10090.ENSMUSP00000159138	0	0	0	0	0.288	0	0	0.249	0.442
Atp5g3	Cox6b2	10090.ENSMUSP00000107627	10090.ENSMUSP00000138709	0	0	0	0	0.206	0	0	0.372	0.480
Atp5g3	Ndufb2	10090.ENSMUSP00000107627	10090.ENSMUSP00000118918	0	0	0	0	0.132	0	0	0.430	0.484
Atp5g3	Ndufb11	10090.ENSMUSP00000107627	10090.ENSMUSP00000112320	0	0	0	0	0.269	0	0	0.405	0.547
Atp5g3	Ndufa4	10090.ENSMUSP00000107627	10090.ENSMUSP00000144932	0	0	0	0	0.530	0	0	0.377	0.694
Atp5g3	Cox4i1	10090.ENSMUSP00000107627	10090.ENSMUSP00000138019	0	0	0	0	0.521	0	0	0.407	0.704
Atp5g3	Ndufs8	10090.ENSMUSP00000107627	10090.ENSMUSP00000158541	0.082	0	0	0	0.457	0	0	0.519	0.739
Atp5g3	Ndufa12	10090.ENSMUSP00000107627	10090.ENSMUSP00000136313	0	0	0	0	0.717	0	0	0.137	0.745
Atp5g3	Cox7c	10090.ENSMUSP00000107627	10090.ENSMUSP00000115419	0	0	0	0	0.636	0	0	0.339	0.749
Atp5g3	Cox6c	10090.ENSMUSP00000107627	10090.ENSMUSP00000123609	0	0	0	0	0.616	0	0	0.403	0.761
Atp5g3	Cox5b	10090.ENSMUSP00000107627	10090.ENSMUSP00000141554	0	0	0	0	0.552	0	0	0.513	0.772
Atp5g3	Ndufb5	10090.ENSMUSP00000107627	10090.ENSMUSP00000114963	0	0	0	0	0.631	0	0	0.526	0.817
Atp5g3	Atp5j2	10090.ENSMUSP00000107627	10090.ENSMUSP00000125504	0	0	0	0	0.638	0.777	0.800	0.517	0.991
Atp5h	Cox5a	10090.ENSMUSP00000102147	10090.ENSMUSP00000000090	0	0	0	0	0.957	0.058	0	0.817	0.992
Atp5h	Ndufa11	10090.ENSMUSP00000102147	10090.ENSMUSP00000002452	0	0	0	0	0.531	0	0	0.319	0.667
Atp5h	Atp6v1f	10090.ENSMUSP00000102147	10090.ENSMUSP00000004396	0	0	0	0	0.328	0	0	0.281	0.497
Atp5h	Ndufa2	10090.ENSMUSP00000102147	10090.ENSMUSP00000014438	0	0	0	0	0.963	0.300	0	0.508	0.986
Atp5h	Ndufa1	10090.ENSMUSP00000102147	10090.ENSMUSP00000016571	0	0	0	0	0.655	0	0	0.468	0.809
Atp5h	Uqcr11	10090.ENSMUSP00000102147	10090.ENSMUSP00000020372	0	0	0	0	0.949	0	0	0.415	0.969
Atp5h	Uqcrb	10090.ENSMUSP00000102147	10090.ENSMUSP00000021993	0	0	0	0	0.951	0.058	0	0.588	0.979
Atp5h	Ndufs6	10090.ENSMUSP00000102147	10090.ENSMUSP00000022097	0	0	0	0	0.835	0	0	0.436	0.903
Atp5h	Ndufb9	10090.ENSMUSP00000102147	10090.ENSMUSP00000022980	0	0	0	0	0.981	0.058	0	0.452	0.989
Atp5h	Ndufa6	10090.ENSMUSP00000102147	10090.ENSMUSP00000023085	0	0	0	0	0.897	0.304	0	0.603	0.969
Atp5h	Ndufb4	10090.ENSMUSP00000102147	10090.ENSMUSP00000023514	0	0	0	0	0.754	0.076	0	0.302	0.828
Atp5h	Atp5j	10090.ENSMUSP00000102147	10090.ENSMUSP00000023608	0	0	0	0	0.947	0.983	0.800	0.868	0.999
Atp5h	Atp5o	10090.ENSMUSP00000102147	10090.ENSMUSP00000023677	0	0	0	0	0.955	0.983	0.900	0.862	0.999
Atp5h	Ndufa5	10090.ENSMUSP00000102147	10090.ENSMUSP00000023851	0	0	0	0	0.841	0.305	0	0.657	0.959
Atp5h	Ndufb3	10090.ENSMUSP00000102147	10090.ENSMUSP00000027193	0	0	0	0	0.915	0	0	0.293	0.937
Atp5h	Ppa2	10090.ENSMUSP00000102147	10090.ENSMUSP00000029644	0	0	0	0	0.213	0	0.650	0.266	0.780
Atp5h	Ndufc2	10090.ENSMUSP00000102147	10090.ENSMUSP00000032882	0	0	0	0	0.855	0.300	0	0.385	0.932
Atp5h	Ndufab1	10090.ENSMUSP00000102147	10090.ENSMUSP00000033157	0	0	0	0	0.526	0.300	0	0.370	0.773
Atp5h	Cox7b	10090.ENSMUSP00000102147	10090.ENSMUSP00000033582	0	0	0	0	0.838	0	0	0.377	0.894
Atp5h	Cox7a2	10090.ENSMUSP00000102147	10090.ENSMUSP00000034881	0	0	0	0	0.858	0.292	0	0.557	0.951
Atp5h	Ndufb7	10090.ENSMUSP00000102147	10090.ENSMUSP00000037341	0	0	0	0	0.795	0.306	0	0.571	0.933
Atp5h	Ndufc1	10090.ENSMUSP00000102147	10090.ENSMUSP00000038463	0	0	0	0	0.543	0	0	0.358	0.694
Atp5h	Ndufa7	10090.ENSMUSP00000102147	10090.ENSMUSP00000039692	0	0	0	0	0.879	0.334	0	0.361	0.944
Atp5h	Cox8a	10090.ENSMUSP00000102147	10090.ENSMUSP00000040717	0	0	0	0	0.614	0	0	0.283	0.712
Atp5h	Uqcrfs1	10090.ENSMUSP00000102147	10090.ENSMUSP00000045284	0	0	0	0	0.743	0.333	0	0.576	0.921
Atp5h	Cox6a1	10090.ENSMUSP00000102147	10090.ENSMUSP00000047661	0	0	0	0	0.866	0	0	0.511	0.931
Atp5h	Atp6v0b	10090.ENSMUSP00000102147	10090.ENSMUSP00000047682	0	0	0	0	0.255	0.626	0.720	0.346	0.942
Atp5h	Atp5l	10090.ENSMUSP00000102147	10090.ENSMUSP00000047960	0	0	0	0	0.976	0.853	0.900	0.767	0.999
Atp5h	Ndufv3	10090.ENSMUSP00000102147	10090.ENSMUSP00000049000	0	0	0	0	0.821	0.302	0	0.500	0.932
Atp5h	Atp5k	10090.ENSMUSP00000102147	10090.ENSMUSP00000051222	0	0	0	0	0.936	0.984	0.900	0.792	0.999
Atp5h	Uqcrq	10090.ENSMUSP00000102147	10090.ENSMUSP00000053145	0	0	0	0	0.935	0.069	0	0.457	0.964
Atp5h	Uqcr10	10090.ENSMUSP00000102147	10090.ENSMUSP00000054856	0	0	0	0	0.944	0.263	0	0.498	0.977
Atp5h	Ndufa8	10090.ENSMUSP00000102147	10090.ENSMUSP00000065352	0	0	0	0	0.960	0.307	0	0.550	0.986
Atp5h	Cox6b1	10090.ENSMUSP00000102147	10090.ENSMUSP00000075150	0	0	0	0	0.854	0.311	0	0.481	0.943
Atp5h	Ndufa3	10090.ENSMUSP00000102147	10090.ENSMUSP00000075953	0	0	0	0	0.647	0.303	0	0.321	0.818
Atp5h	Uqcrh	10090.ENSMUSP00000102147	10090.ENSMUSP00000077744	0	0	0	0	0.938	0.308	0	0.446	0.974
Atp5h	mt-Atp6	10090.ENSMUSP00000102147	10090.ENSMUSP00000080996	0	0	0	0	0.198	0.978	0.900	0.599	0.999
Atp5h	Ndufb6	10090.ENSMUSP00000102147	10090.ENSMUSP00000092746	0	0	0	0	0.911	0.302	0	0.269	0.950
Atp5h	Ndufs7	10090.ENSMUSP00000102147	10090.ENSMUSP00000101003	0	0	0	0	0.807	0.309	0	0.372	0.909
Atp5h	Ndufs5	10090.ENSMUSP00000102147	10090.ENSMUSP00000101813	0	0	0	0	0.802	0.308	0	0.401	0.911
Atp5h	Cox17	10090.ENSMUSP00000102147	10090.ENSMUSP00000113430	0	0	0	0	0.339	0	0	0.296	0.515
Atp5h	Ndufb1-ps	10090.ENSMUSP00000102147	10090.ENSMUSP00000159138	0	0	0	0	0.301	0.058	0	0.328	0.518
Atp5h	Ndufb2	10090.ENSMUSP00000102147	10090.ENSMUSP00000118918	0	0	0	0	0.502	0	0	0.204	0.586
Atp5h	Cox6b2	10090.ENSMUSP00000102147	10090.ENSMUSP00000138709	0	0	0	0	0.582	0	0	0.339	0.712
Atp5h	Ndufs8	10090.ENSMUSP00000102147	10090.ENSMUSP00000158541	0	0	0	0	0.705	0	0	0.480	0.840
Atp5h	Ndufa4	10090.ENSMUSP00000102147	10090.ENSMUSP00000144932	0	0	0	0	0.870	0.303	0	0.430	0.943
Atp5h	Ndufa12	10090.ENSMUSP00000102147	10090.ENSMUSP00000136313	0	0	0	0	0.927	0.303	0	0.331	0.963
Atp5h	Cox7c	10090.ENSMUSP00000102147	10090.ENSMUSP00000115419	0	0	0	0	0.940	0.058	0	0.439	0.966
Atp5h	Ndufa13	10090.ENSMUSP00000102147	10090.ENSMUSP00000105796	0	0	0	0	0.947	0.071	0	0.360	0.966
Atp5h	Ndufb5	10090.ENSMUSP00000102147	10090.ENSMUSP00000114963	0	0	0	0	0.950	0	0	0.413	0.969
Atp5h	Ndufb11	10090.ENSMUSP00000102147	10090.ENSMUSP00000112320	0	0	0	0	0.960	0	0	0.330	0.972
Atp5h	Cox4i1	10090.ENSMUSP00000102147	10090.ENSMUSP00000138019	0	0	0	0	0.950	0.308	0	0.417	0.978
Atp5h	Cox5b	10090.ENSMUSP00000102147	10090.ENSMUSP00000141554	0	0	0	0	0.952	0	0	0.656	0.983
Atp5h	Cox6c	10090.ENSMUSP00000102147	10090.ENSMUSP00000123609	0	0	0	0	0.946	0.305	0	0.664	0.986
Atp5h	Atp5j2	10090.ENSMUSP00000102147	10090.ENSMUSP00000125504	0	0	0	0	0.946	0.877	0.800	0.818	0.999
Atp5j	Cox5a	10090.ENSMUSP00000023608	10090.ENSMUSP00000000090	0	0	0	0	0.847	0.098	0	0.515	0.927
Atp5j	Ndufa11	10090.ENSMUSP00000023608	10090.ENSMUSP00000002452	0	0	0	0	0.389	0	0	0.446	0.647
Atp5j	Ndufa2	10090.ENSMUSP00000023608	10090.ENSMUSP00000014438	0	0	0	0	0.669	0	0	0.356	0.777
Atp5j	Ndufa1	10090.ENSMUSP00000023608	10090.ENSMUSP00000016571	0	0	0	0	0.743	0	0	0.496	0.865
Atp5j	Uqcr11	10090.ENSMUSP00000023608	10090.ENSMUSP00000020372	0	0	0	0	0.847	0	0	0.445	0.911
